barcode,name,price
8901001,Aashirvaad Atta 1kg,55
8901002,Tata Salt 1kg,20
8901003,Surf Excel Detergent 1kg,120
8901004,Colgate Toothpaste 100g,45
8901005,Parle-G Biscuits 250g,10
8901006,Amul Butter 500g,240
8901007,Red Label Tea 250g,85
8901008,Tata Sampann Dal 1kg,110
8901009,Fortune Sunflower Oil 1L,140
8901010,Dabur Honey 250g,99
8901011,Maggi Noodles 70g,15
8901012,Britannia Bread 400g,30
8901013,Nestle Milkmaid 400g,125
8901014,Patanjali Aloe Vera Juice 1L,90
8901015,Everest Chilli Powder 100g,40
8901016,MDH Garam Masala 100g,60
8901017,Brooke Bond Taaza Tea 500g,190
8901018,Bournvita 500g,210
8901019,Dettol Handwash 200ml,55
8901020,Lifebuoy Soap 125g,35
8901021,Clinic Plus Shampoo 180ml,120
8901022,Santoor Soap 100g,28
8901023,Vim Bar 200g,10
8901024,Comfort Fabric Conditioner 800ml,210
8901025,Harpic Toilet Cleaner 500ml,89
8901026,Good Day Cookies 200g,35
8901027,Kinder Joy Chocolate,45
8901028,Tropicana Juice 1L,110
8901029,Real Fruit Juice 1L,105
8901030,Sunfeast Pasta 70g,25
8901031,Kissan Jam 500g,150
8901032,Pears Soap 125g,48
8901033,Horlicks 500g,230
8901034,Complan 500g,260
8901035,Boost 500g,225
8901036,Nescafe Coffee 100g,160
8901037,Bru Coffee 100g,150
8901038,Catch Jeera Powder 100g,35
8901039,Everest Turmeric Powder 100g,30
8901040,Rajdhani Besan 500g,40
8901041,Aashirvaad Multigrain Atta 5kg,290
8901042,Fortune Basmati Rice 1kg,120
8901043,India Gate Rice 1kg,150
8901044,Chings Noodles 60g,20
8901045,Sunfeast Dark Fantasy Choco Fills,30
8901046,Maaza Mango Drink 600ml,35
8901047,Bisleri Mineral Water 1L,20
8901048,Paper Boat Drink 250ml,25
8901049,Tata Tea Gold 250g,105
8901050,Amul Cheese 200g,130
